id_rd,modulo,data_entrada,dia_final
0321,MODULO 1,2018-04-25 08:00:00,2018-04-26 08:00:00
2,MODULO 1,2018-04-25 09:00:00,2018-04-26 08:00:00
3,MODULO 1,2018-04-25 15:00:00,2018-04-26 08:00:00
4,MODULO 1,2018-04-25 15:30:00,2018-04-26 08:00:00
5,MODULO 2,2018-04-25 11:12:00,2018-04-26 08:00:00
6,MODULO 2,2018-04-25 14:02:00,2018-04-26 08:00:00
7,MODULO 2,2018-04-25 03:06:00,2018-04-26 09:30:00
8,MODULO 2,2018-04-25 23:12:00,2018-04-26 09:30:00
9,MODULO 3,2018-04-25 00:00:00,2018-04-26 09:30:00
10,MODULO 3,2018-04-25 00:00:00,2018-04-26 12:00:00
11,MODULO 3,2018-04-25 00:00:00,2018-04-26 12:00:00
12,MODULO 3,2018-04-25 00:00:00,2018-04-26 12:00:00
12,MODULO 3,2018-04-25 00:00:00,2018-04-26 15:00:00
